,artist_name,track_name,track_id,popularity,duration_ms
0,Ibrahim Maalouf,Back Home,0w8BI11RZrntFlSNoMlS0E,46,151157
1,Ibrahim Maalouf,Quiet Culture (feat. Pos of De La Soul),2VKYTNg9r6bF9pBZouux68,44,278941
2,Ibrahim Maalouf,Capacity to Love,1AQUqzqHMJIeGeupMb9Y1O,43,265833
3,Ibrahim Maalouf,Quiet Culture (feat. Pos of De La Soul),4Ys0ZIPEzBwdQQNyaD3G9u,39,278941
4,Ibrahim Maalouf,The Pope,5iD8Y85FVYOzq0SVvKmZoS,33,173877
5,Ibrahim Maalouf,Right Time,0fJOVK7yIeknTLVecCBBa8,38,234812
6,Ibrahim Maalouf,Todo Colores,4tpC2EX4yemCS8Olojy55z,40,200430
7,Ibrahim Maalouf,Todo Colores,1dIDN9jN4DquDbHgOm3Oal,30,200430
8,Ibrahim Maalouf,Better on My Own,23wQijlWnKB8Yr0eSzBjr2,40,161704
9,Ibrahim Maalouf,Right Time,4vJdGtE3bBwL1wqmpdoHg0,30,234812
10,Ibrahim Maalouf,Speechless,1MQw0RMmz7K465a163kFVf,42,300016
11,Ibrahim Maalouf,El Mundo,67d3V45kYKxTyaPYRwuv2O,42,207846
12,Ibrahim Maalouf,The Pope,4k0i8mM3MHUmAZNk9VPZCs,39,173877
13,Ibrahim Maalouf,Feeling Good,3OSeXpRWJbOkCIMQ6PwO9D,36,193013
14,Ibrahim Maalouf,Capacity to Love,5RF9RgMRNvKrnERhhNvehB,39,265833
15,Ibrahim Maalouf,Back Home,156SmwilNJzRLosx4i2wKJ,41,151157
16,Ibrahim Maalouf,Better on My Own,4L9ZJm0pmZKnrC1z9Bp5P1,23,161704
17,Ibrahim Maalouf,Money,2hQYvlF2lzQ626HV8NCBzy,37,199263
18,Ibrahim Maalouf,Tout s'illumine,7Mm0O1fPbuQw5u8C6eZmy3,38,214802
19,Ibrahim Maalouf,Money,1esSsvske6kym5IbfBmPQZ,25,199155
20,Ibrahim Maalouf,Our Flag,5BrUQgdzDNm45zvXv415gO,35,370152
21,Ibrahim Maalouf,Humble,1nPaowh2oLfNSAjvizZPIe,34,202742
22,Ibrahim Maalouf,Tout s'illumine,7ADFE9H8EUw9iEmlUUQPHw,39,214802
23,Ibrahim Maalouf,Ahan,2g1PzerypMGvjcR518ZGNv,25,244600
24,Ibrahim Maalouf,Feeling Good,4CUfEjNWyXEfWTl04Q0YuK,19,193013
25,Ibrahim Maalouf,Mais ils sont partout,124lNGvrneDFLYYNdAUfQu,32,48000
26,Ibrahim Maalouf,Chez les frères,2snixkw5kAAmEkvebJnKmz,31,72000
27,Ibrahim Maalouf,C'est quoi le problème ?,4QdYLK5IxL4F5m2ju49lqT,30,63000
28,Ibrahim Maalouf,Citoyen d'honneur,0kY9jkm9HqMtxLqU8UrRsj,28,195000
29,Ibrahim Maalouf,Eyin,6P0qBYmfNVbvydDYgdKS0j,21,238293
30,Ibrahim Maalouf,El Mundo,36E5gUUG7YUFPLlLrIE8pc,29,208141
31,Ibrahim Maalouf,Omije,66nZxjiOXRNRu4PziSyf7A,22,450440
32,Ibrahim Maalouf,Soeur Catherine,2zCzhvBMx6fIlHvYge90Cv,28,64000
33,Ibrahim Maalouf,Saint Charbel,5ZVpEV14GpqampaoPyjnHx,27,58000
34,Ibrahim Maalouf,Ogbo,4vpq5g4p3h8xVDOdHIlrku,19,259173
35,Ibrahim Maalouf,Sensations,0s3OjEuf1sT7lE91m0iO97,26,65000
36,Ibrahim Maalouf,Casablanca Memories,6RTo1YgqaG0LT66jssC52O,26,162000
37,Ibrahim Maalouf,La maison de Dieu,4oGwSyHvW6t09XL56rvyDm,24,63000
38,Ibrahim Maalouf,Obinrin,3VbIAuoK8scULTANBUR5XS,17,333813
39,Ibrahim Maalouf,Sound 13,0e1wLiLMYCvSqkT0yNbAVE,12,71000
40,Ibrahim Maalouf,Alikama,2TCPfiaoY9FW1cc8lPHE8x,18,339600
41,Ibrahim Maalouf,Sad Gad,65YBYHPjAQIbmdYs2EclcO,22,100000
42,Ibrahim Maalouf,Jour de gloire,0wSEMSKDYey0vxWJecb2pW,19,107000
43,Ibrahim Maalouf,Agnès comme un ange,2QD4MxH4i0hoWoF1R36W01,22,53000
44,Ibrahim Maalouf,Mgr Lustiger,2QdXZwSTyI66ufVMspdzCY,25,253000
45,Ibrahim Maalouf,Ife,6zfQjiEITpwiTf5qragUNj,16,352573
46,Ibrahim Maalouf,Catéchumènes,7fub90bqlvI63hPaTyQMHn,24,123000
47,Ibrahim Maalouf,La marche des partisans,1G35SKMuaLRwDMHG3WGzpd,19,83000
48,Ibrahim Maalouf,Seigneur parle moi,7fe1IcK1GhPiKDN4eJ3sh7,21,50000
49,Ibrahim Maalouf,Le petit sac plastique,7vgR7sQTBfJbGBzkSfPlhQ,21,128000
